	product_id	onsale_web	price	stock_quantity	stock_status	product_id_zscore	onsale_web_zscore	price_zscore	stock_quantity_zscore	id_web	virtual	downloadable	rating_count	average_rating	total_sales	tax_status	tax_class	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
8605	5019	1	19.8	0	outofstock	-0.1591818952329266	0.3881077364118916	-0.4710912151940829	-0.5777215950476673	14696	0	0	0	0.0	0.0	taxable		2.0	2018-07-17 14:49:39	2018-07-17 12:49:39		Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016	Moulin des Dames blanc présente les arômes typiques du millésime : abricot sec, fruits confits et une touche plus fraîche de zestes d'agrumes. En bouche, l'attaque est ample avec de la sucrosité, et s’accompagne d’une matière dense, très aromatique avec une magnifique persistance en finale. Un Bergerac sec à ne pas manquer !	publish	closed	closed		chateau-tour-des-gendres-bergerac-blanc-moulin-des-dames-2016	2020-07-11 14:00:03	2020-07-11 12:00:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5019	0.0	product		0.0
8606	5019	1	19.8	0	outofstock	-0.1591818952329266	0.3881077364118916	-0.4710912151940829	-0.5777215950476673	14696	0	0	0	0.0	0.0			2.0	2018-07-17 14:49:39	2018-07-17 12:49:39		Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016		publish	closed	closed		chateau-tour-des-gendres-bergerac-blanc-moulin-des-dames-2016	2020-07-11 14:00:03	2020-07-11 12:00:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chateau-tour-des-gendres-bergerac-blanc-moulin-des-dames-2016.jpg	0.0	attachment	image/jpeg	0.0
8607	5024	1	45.0	0	outofstock	-0.15363925656395422	0.3881077364118916	0.46992343366735606	-0.5777215950476673	11996	0	0	0	0.0	0.0	taxable		2.0	2018-07-18 10:05:56	2018-07-18 08:05:56		Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs	La cuvée Les 7 Crus provient d'un assemblage d'une mozaïque de parcelles, des têtes de cuvées des 7 crus du domaine. Le vin est complexe, avec de fines notes de noisettes et d'épices. La bouche est fraîche, aux arômes de fleurs et fruits blancs avec de jolies notes d'épices.	publish	closed	closed		champagne-agrapart-fils-les-7-crus-brut-blanc-de-blancs	2020-01-04 10:43:04	2020-01-04 09:43:04		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5024	0.0	product		0.0
8608	5024	1	45.0	0	outofstock	-0.15363925656395422	0.3881077364118916	0.46992343366735606	-0.5777215950476673	11996	0	0	0	0.0	0.0			2.0	2018-07-18 10:05:56	2018-07-18 08:05:56		Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs		publish	closed	closed		champagne-agrapart-fils-les-7-crus-brut-blanc-de-blancs	2020-01-04 10:43:04	2020-01-04 09:43:04		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/champagne-agrapart-fils-les-7-crus-brut-blanc-de-blancs.jpg	0.0	attachment	image/jpeg	0.0
8609	5025	1	112.0	0	outofstock	-0.15253072883015975	0.3881077364118916	2.9718274604021344	-0.5777215950476673	13914	0	0	0	0.0	0.0	taxable		2.0	2018-07-18 10:39:43	2018-07-18 08:39:43		Champagne Agrapart &amp; Fils L'Avizoise Extra Brut Blanc de Blancs Grand Cru 2012	Une cuvée surprenante, par son amer articulé autour de zestes d'agrumes. Les bulles sont ultra fines et crémeuses, avec la présence d'amandes fraîches. Belle expression minérale.	publish	closed	closed		champagne-agrapart-fils-lavizoise-grand-cru-2012-extra-brut-blanc-de-blancs	2020-07-09 17:05:02	2020-07-09 15:05:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5025	0.0	product		0.0
8610	5025	1	112.0	0	outofstock	-0.15253072883015975	0.3881077364118916	2.9718274604021344	-0.5777215950476673	13914	0	0	0	0.0	0.0			2.0	2018-07-18 10:39:43	2018-07-18 08:39:43		Champagne Agrapart &amp; Fils L'Avizoise Extra Brut Blanc de Blancs Grand Cru 2012		publish	closed	closed		champagne-agrapart-fils-lavizoise-grand-cru-2012-extra-brut-blanc-de-blancs	2020-07-09 17:05:02	2020-07-09 15:05:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/champagne-agrapart-fils-lavizoise-grand-cru-2012-extra-brut-blanc-de-blancs.jpg	0.0	attachment	image/jpeg	0.0
8611	5026	1	86.8	2	instock	-0.15142220109636528	0.3881077364118916	2.030812811540695	-0.5341149787700529	13913	0	0	0	0.0	0.0	taxable		2.0	2018-07-18 10:46:30	2018-07-18 08:46:30		Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012	"Légèrement praliné au nez, nerveux, frais, inconditionnellement extra-brut, énergique mais ne présentant qu'une seule facette. Le Minéral est tout en nuances, doté d'une allonge ""jus de craie"" remarquable."	publish	closed	closed		champagne-agrapart-fils-mineral-extra-brut-blanc-de-blancs-grand-cru-2012	2020-05-11 14:35:02	2020-05-11 12:35:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5026	0.0	product		0.0
8612	5026	1	86.8	2	instock	-0.15142220109636528	0.3881077364118916	2.030812811540695	-0.5341149787700529	13913	0	0	0	0.0	0.0			2.0	2018-07-18 10:46:30	2018-07-18 08:46:30		Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012		publish	closed	closed		champagne-agrapart-fils-mineral-extra-brut-blanc-de-blancs-grand-cru-2012	2020-05-11 14:35:02	2020-05-11 12:35:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/champagne-agrapart-fils-mineral-extra-brut-blanc-de-blancs-grand-cru-2012.jpg	0.0	attachment	image/jpeg	0.0
8613	5027	1	62.1	0	outofstock	-0.1503136733625708	0.3881077364118916	1.1084690882519042	-0.5777215950476673	11997	0	0	0	0.0	0.0	taxable		2.0	2018-07-18 11:45:12	2018-07-18 09:45:12		Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru	"Avec son petit dosage et son côté très ""nature"", cette cuvée se dévoile par un nez pâtissier, avec des notes de fruits secs, de brioche, d'amandes et de fruits blancs; La bouche est ample, minérale, vineuse et termine sur d'agréables notes de fruits secs. Encore une réussite."	publish	closed	closed		champagne-agrapart-fils-terroirs-brut-blanc-de-blancs-grand-cru	2020-03-05 17:15:02	2020-03-05 16:15:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5027	0.0	product		0.0
8614	5027	1	62.1	0	outofstock	-0.1503136733625708	0.3881077364118916	1.1084690882519042	-0.5777215950476673	11997	0	0	0	0.0	0.0			2.0	2018-07-18 11:45:12	2018-07-18 09:45:12		Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru		publish	closed	closed		champagne-agrapart-fils-terroirs-brut-blanc-de-blancs-grand-cru	2020-03-05 17:15:02	2020-03-05 16:15:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/champagne-agrapart-fils-terroirs-brut-blanc-de-blancs-grand-cru.jpg	0.0	attachment	image/jpeg	0.0
8615	5047	1	22.5	129	instock	-0.12814311868668127	0.3881077364118916	-0.3702682171017859	2.234905154858462	531	0	0	0	0.0	13.0	taxable		2.0	2018-07-18 15:58:02	2018-07-18 13:58:02		Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru	Cuvée bien équilibrée à la fois vive et souple, l'attaque en bouche est franche, droite. La bouche est légère, complexe et consistante, alliant souplesse et vigueur. La finale est rémanente, longue. L'ensemble de la dégustation laisse des impressions de fraîcheur, de gras.	publish	closed	closed		champagne-petit-lebrun-fils-blanc-de-blancs-grand-cru	2020-08-27 15:35:03	2020-08-27 13:35:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5047	0.0	product		0.0
8616	5047	1	22.5	129	instock	-0.12814311868668127	0.3881077364118916	-0.3702682171017859	2.234905154858462	531	0	0	0	0.0	13.0			2.0	2018-07-18 15:58:02	2018-07-18 13:58:02		Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru		publish	closed	closed		champagne-petit-lebrun-fils-blanc-de-blancs-grand-cru	2020-08-27 15:35:03	2020-08-27 13:35:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/champagne-petit-lebrun-fils-blanc-de-blancs-grand-cru.jpg	0.0	attachment	image/jpeg	0.0
8617	5056	1	7.5	9	instock	-0.11816636908253096	0.3881077364118916	-0.930395984281214	-0.3814918217984024	13531	0	0	0	0.0	1.0	taxable		2.0	2018-07-27 10:21:50	2018-07-27 08:21:50		Domaine de Montgilet Anjou Rouge 2016	Cet Anjou rouge est un vin gourmand et fruité. Le nez révèle des arômes de fruits rouges et noirs mûrs, que l'on retrouve dans une bouche soutenue par des tanins souples et ronds. La texture soyeuse et la finesse de ce vin sont plutôt rares dans cette appellation, ce qui en fait un vin idéal à consommer dans sa jeunesse.	publish	closed	closed		domaine-de-montgilet-anjou-rouge-2016-2	2020-08-06 17:35:02	2020-08-06 15:35:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5056	0.0	product		0.0
8618	5056	1	7.5	9	instock	-0.11816636908253096	0.3881077364118916	-0.930395984281214	-0.3814918217984024	13531	0	0	0	0.0	1.0			2.0	2018-07-27 10:21:50	2018-07-27 08:21:50		Domaine de Montgilet Anjou Rouge 2016		publish	closed	closed		domaine-de-montgilet-anjou-rouge-2016-2	2020-08-06 17:35:02	2020-08-06 15:35:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-de-montgilet-anjou-rouge-2016-2.jpg	0.0	attachment	image/jpeg	0.0
8619	5061	1	52.6	24	instock	-0.11262373041355857	0.3881077364118916	0.7537215023715996	-0.05444219971629434	15711	0	0	0	0.0	0.0	taxable		2.0	2018-07-31 10:33:12	2018-07-31 08:33:12		Lucien Boillot Gevrey Chambertin Les Evocelles 2017	Un vin puissant mais très équilibré. Les arômes sont denses entre fruits et épices. Un Gevrey-Chambertin Villages mais qui revendique largement la garde d'un Premier Cru.	publish	closed	closed		lucien-boillot-gevrey-chambertin-les-evocelles-2017	2020-07-03 09:30:12	2020-07-03 07:30:12		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5061	0.0	product		0.0
8620	5061	1	52.6	24	instock	-0.11262373041355857	0.3881077364118916	0.7537215023715996	-0.05444219971629434	15711	0	0	0	0.0	0.0			2.0	2018-07-31 10:33:12	2018-07-31 08:33:12		Lucien Boillot Gevrey Chambertin Les Evocelles 2017		publish	closed	closed		lucien-boillot-gevrey-chambertin-les-evocelles-2017	2020-07-03 09:30:12	2020-07-03 07:30:12		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/lucien-boillot-gevrey-chambertin-les-evocelles-2017.jpg	0.0	attachment	image/jpeg	0.0
8621	5062	1	45.0	4	instock	-0.1115152026797641	0.3881077364118916	0.46992343366735606	-0.49050836249243845	15713	0	0	0	0.0	2.0	taxable		2.0	2018-07-31 10:51:21	2018-07-31 08:51:21		Lucien Boillot Gevrey Chambertin 2017	Un Gevrey agréablement fruité, doté d'une attaque fraîche et équilibrée.	publish	closed	closed		lucien-boillot-gevrey-chambertin-2017	2020-08-26 11:25:02	2020-08-26 09:25:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5062	0.0	product		0.0
8622	5062	1	45.0	4	instock	-0.1115152026797641	0.3881077364118916	0.46992343366735606	-0.49050836249243845	15713	0	0	0	0.0	2.0			2.0	2018-07-31 10:51:21	2018-07-31 08:51:21		Lucien Boillot Gevrey Chambertin 2017		publish	closed	closed		lucien-boillot-gevrey-chambertin-2017	2020-08-26 11:25:02	2020-08-26 09:25:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/lucien-boillot-gevrey-chambertin-2017.jpg	0.0	attachment	image/jpeg	0.0
8623	5063	1	67.0	0	outofstock	-0.11040667494596962	0.3881077364118916	1.2914441588638506	-0.5777215950476673	15715	0	0	0	0.0	0.0	taxable		2.0	2018-07-31 11:18:26	2018-07-31 09:18:26		Lucien Boillot Pommard 1er Cru Les Croix Noires 2017	Des notes de cassis et de brulat règnent sur ce Pommard qui brille en bouche par son caractère complet. La pulpe escorte une matière dense et minérale. Les tanins sont fermes mais bien enrobés.	publish	closed	closed		lucien-boillot-pommard-1er-cru-les-croix-noires-2017	2020-03-27 09:30:21	2020-03-27 08:30:21		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5063	0.0	product		0.0
8624	5063	1	67.0	0	outofstock	-0.11040667494596962	0.3881077364118916	1.2914441588638506	-0.5777215950476673	15715	0	0	0	0.0	0.0			2.0	2018-07-31 11:18:26	2018-07-31 09:18:26		Lucien Boillot Pommard 1er Cru Les Croix Noires 2017		publish	closed	closed		lucien-boillot-pommard-1er-cru-les-croix-noires-2017	2020-03-27 09:30:21	2020-03-27 08:30:21		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/lucien-boillot-pommard-1er-cru-les-croix-noires-2017.jpg	0.0	attachment	image/jpeg	0.0
8625	5067	1	59.9	0	outofstock	-0.1059725640107917	0.3881077364118916	1.0263170157322545	-0.5777215950476673	15346	0	0	0	0.0	16.0	taxable		2.0	2018-07-31 11:49:05	2018-07-31 09:49:05		Albert Mann Pinot Noir Grand H 2017	La robe est profonde, de couleur rouge grenat.Le nez est marqué par les fruits rouges, telle que la cerise, le cassis et la framboise, et sur les belles épices. L’attaque en bouche est large avec une densité de tanins importantes et le côté épicé que nous retrouvons en final. Un beau fumé présent, accompagne avec élégance. Nous retrouvons la puissance du Grand Cru Hengst, c’est un athlète taillé pour la garde.	publish	closed	closed		albert-mann-pinot-noir-grand-h-2017	2020-02-13 17:00:01	2020-02-13 16:00:01		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5067	0.0	product		0.0
8626	5067	1	59.9	0	outofstock	-0.1059725640107917	0.3881077364118916	1.0263170157322545	-0.5777215950476673	15346	0	0	0	0.0	16.0			2.0	2018-07-31 11:49:05	2018-07-31 09:49:05		Albert Mann Pinot Noir Grand H 2017		publish	closed	closed		albert-mann-pinot-noir-grand-h-2017	2020-02-13 17:00:01	2020-02-13 16:00:01		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/albert-mann-pinot-noir-grand-h-2017.jpg	0.0	attachment	image/jpeg	0.0
8627	5068	1	59.9	1	instock	-0.10486403627699724	0.3881077364118916	1.0263170157322545	-0.55591828690886	15345	0	0	0	0.0	0.0	taxable		2.0	2018-07-31 11:52:58	2018-07-31 09:52:58		Albert Mann Pinot Noir Grand P 2017	Le Grand P provient est élevé sur le Grand Cru Pfersigberg à Eguisheim. La robe est rouge rubis et assez profonde. Le nez est marqué par des arômes de fruits rouges et de fruits noirs. Une certaine élégance apparait au premier nez qui est confirmé par la bouche. Une attaque franche avec du volume, des tanins présents et assez soyeux. La finale est saline et amène une belle minéralité en bouche. C’est un jeune homme élégant qui ne demande qu’à mûrir un peu en bouteille.	publish	closed	closed		albert-mann-pinot-noir-grand-p-2017	2020-06-26 18:15:03	2020-06-26 16:15:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5068	0.0	product		0.0
8628	5068	1	59.9	1	instock	-0.10486403627699724	0.3881077364118916	1.0263170157322545	-0.55591828690886	15345	0	0	0	0.0	0.0			2.0	2018-07-31 11:52:58	2018-07-31 09:52:58		Albert Mann Pinot Noir Grand P 2017		publish	closed	closed		albert-mann-pinot-noir-grand-p-2017	2020-06-26 18:15:03	2020-06-26 16:15:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/albert-mann-pinot-noir-grand-p-2017.jpg	0.0	attachment	image/jpeg	0.0
8629	5069	1	65.0	2	instock	-0.10375550854320276	0.3881077364118916	1.2167604565732602	-0.5341149787700529	15344	0	0	0	0.0	0.0	taxable		2.0	2018-07-31 11:55:32	2018-07-31 09:55:32		Albert Mann Pinot Noir Les Saintes Claires 2017	La robe est rouge cerise et assez profonde. Lez dévoile des arômes de petits fruits rouges, comme la groseille à maquereau et une légère touche de fraise. La bouche tout en élégance et en raffinement apporte un côté juteux, presque sanguin. Les tanins présents sont soyeux. Avec beaucoup de longueur et de finesse en final, ce vin représente bien l’endroit où il est né : un éperon calcaire avec peu de profondeur de sol, exposé au sud, sur un terroir calcaire qui lui sied à merveille ; de la haute couture.	publish	closed	closed		albert-mann-pinot-noir-les-saintes-claires-2017	2020-07-21 13:09:48	2020-07-21 11:09:48		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5069	0.0	product		0.0
8630	5069	1	65.0	2	instock	-0.10375550854320276	0.3881077364118916	1.2167604565732602	-0.5341149787700529	15344	0	0	0	0.0	0.0			2.0	2018-07-31 11:55:32	2018-07-31 09:55:32		Albert Mann Pinot Noir Les Saintes Claires 2017		publish	closed	closed		albert-mann-pinot-noir-les-saintes-claires-2017	2020-07-21 13:09:48	2020-07-21 11:09:48		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/albert-mann-pinot-noir-les-saintes-claires-2017.jpg	0.0	attachment	image/jpeg	0.0
8631	5375	1	15.2	0	outofstock	0.23545397799790727	0.3881077364118916	-0.6428637304624409	-0.5777215950476673	15755	0	0	0	0.0	1.0	taxable		2.0	2018-09-01 09:32:13	2018-09-01 07:32:13		David-Beaupère Juliénas Les Trois Verres 2018	Structuré et légèrement tanique, complexe en bouche… C'est le compagnon idéal de vos apéros et grillades. Terroir sableux et limoneux de colluvions. Vinification sans intrants, non collé non filtré. Léger sulfitage à la mise en bouteille. Jeune vigneron talentueux du Beaujolais, le domaine est travaillé en bio.	publish	closed	closed		david-beaupere-julienas-2018	2020-03-10 18:45:03	2020-03-10 17:45:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5375	0.0	product		0.0
8632	5375	1	15.2	0	outofstock	0.23545397799790727	0.3881077364118916	-0.6428637304624409	-0.5777215950476673	15755	0	0	0	0.0	1.0			2.0	2018-09-01 09:32:13	2018-09-01 07:32:13		David-Beaupère Juliénas Les Trois Verres 2018		publish	closed	closed		david-beaupere-julienas-2018	2020-03-10 18:45:03	2020-03-10 17:45:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/david-beaupere-julienas-2018.jpg	0.0	attachment	image/jpeg	0.0
8633	5377	1	19.0	7	instock	0.23767103346549623	0.3881077364118916	-0.5009646961103191	-0.4250984380760168	15677	0	0	0	0.0	0.0	taxable		2.0	2018-09-01 15:30:19	2018-09-01 13:30:19		Argentine Alamos Catena Malbec 2017	Cette cuvée est élevé pendant 12 mois en barriques. On retrouve des arômes de fruits rouges mûrs, de cerise et de mûre, avec quelques notes de chocolat et d'épices. Le vin est rond en bouche avec des tanins sucrés et une belle finale.	publish	closed	closed		argentine-alamos-catena-malbec-2017	2020-07-27 16:15:03	2020-07-27 14:15:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5377	0.0	product		0.0
8634	5377	1	19.0	7	instock	0.23767103346549623	0.3881077364118916	-0.5009646961103191	-0.4250984380760168	15677	0	0	0	0.0	0.0			2.0	2018-09-01 15:30:19	2018-09-01 13:30:19		Argentine Alamos Catena Malbec 2017		publish	closed	closed		argentine-alamos-catena-malbec-2017	2020-07-27 16:15:03	2020-07-27 14:15:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/argentine-alamos-catena-malbec-2017.jpg	0.0	attachment	image/jpeg	0.0
8635	5379	1	11.1	26	instock	0.23988808893308516	0.3881077364118916	-0.7959653201581511	-0.010835583438679927	14561	0	0	0	0.0	0.0	taxable		2.0	2018-09-01 15:34:55	2018-09-01 13:34:55		Argentine Mendoza Alamos Torrontes 2017	"<span style=""float: none; background-color: transparent; color: #3c3a3e; font-family: 'Roboto',sans-serif; font-size: 15px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; text-align: justify; text-decoration: none; text-indent: 0px;"">Catena Zapata a su conserver toute la vigueur et les parfums du cépage dans ce Torrontes Alamos à la robe claire et aux arômes exubérants de citronnelle, de pêche, de jasmin et d'herbes fraîches. En bouche, il déploie la même palette de saveurs avec un équilibre étonnant entre rondeur et fraîcheur.</span>"	publish	closed	closed		argentine-mendoza-alamos-torrontes-2017	2020-07-11 14:00:03	2020-07-11 12:00:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5379	0.0	product		0.0
8636	5379	1	11.1	26	instock	0.23988808893308516	0.3881077364118916	-0.7959653201581511	-0.010835583438679927	14561	0	0	0	0.0	0.0			2.0	2018-09-01 15:34:55	2018-09-01 13:34:55		Argentine Mendoza Alamos Torrontes 2017		publish	closed	closed		argentine-mendoza-alamos-torrontes-2017	2020-07-11 14:00:03	2020-07-11 12:00:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/argentine-mendoza-alamos-torrontes-2017.jpg	0.0	attachment	image/jpeg	0.0
8637	5380	1	18.0	24	instock	0.24099661666687966	0.3881077364118916	-0.5383065472556143	-0.05444219971629434	16022	0	0	0	0.0	0.0	taxable		2.0	2018-09-01 15:39:38	2018-09-01 13:39:38		Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018	Ce vin illustre l'éclat et l'intensité que peut offrir le cépage sur les terroirs frais et ensoleillés de Marlborough. Un nez luxuriant, intense, entre fruits tropicaux, fruit blanc, notes herbacées et minérales. On retrouve en bouche toute la fraîcheur, le croquant et les parfums exubérants du cépage.	publish	closed	closed		nouvelle-zelande-marlborough-momo-sauvignon-blanc-2018	2020-04-24 21:49:56	2020-04-24 19:49:56		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5380	0.0	product		0.0
8638	5380	1	18.0	24	instock	0.24099661666687966	0.3881077364118916	-0.5383065472556143	-0.05444219971629434	16022	0	0	0	0.0	0.0			2.0	2018-09-01 15:39:38	2018-09-01 13:39:38		Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018		publish	closed	closed		nouvelle-zelande-marlborough-momo-sauvignon-blanc-2018	2020-04-24 21:49:56	2020-04-24 19:49:56		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/nouvelle-zelande-marlborough-momo-sauvignon-blanc-2018.jpg	0.0	attachment	image/jpeg	0.0
8639	5382	1	22.8	11	instock	0.2432136721344686	0.3881077364118916	-0.3590656617581973	-0.337885205520788	16011	0	0	0	0.0	0.0	taxable		2.0	2018-09-01 15:50:44	2018-09-01 13:50:44		Nouvelle-Zélande Marlborough Momo Pinot Noir 2016	"<span style=""float: none; background-color: transparent; color: #333333; cursor: text; font-family: Georgia,'Times New Roman','Bitstream Charter',Times,serif; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; text-align: left; text-decoration: none; text-indent: 0px;"">Ce Pinot Noir offre une très séduisante version du cépage sous le climat frais et ensoleillé de Marlborough: un nez pur, entre fruits et notes complexes de cèdre, de plantes aromatiques avec une touche de sous bois. Intenses, les saveurs se révèlent d'une belle concentration avec des tanins fins et une finale subtilement fumée.</span>"	publish	closed	closed		nouvelle-zelande-marlborough-momo-pinot-noir-2016	2020-06-22 11:35:02	2020-06-22 09:35:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5382	0.0	product		0.0
8640	5382	1	22.8	11	instock	0.2432136721344686	0.3881077364118916	-0.3590656617581973	-0.337885205520788	16011	0	0	0	0.0	0.0			2.0	2018-09-01 15:50:44	2018-09-01 13:50:44		Nouvelle-Zélande Marlborough Momo Pinot Noir 2016		publish	closed	closed		nouvelle-zelande-marlborough-momo-pinot-noir-2016	2020-06-22 11:35:02	2020-06-22 09:35:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/nouvelle-zelande-marlborough-momo-pinot-noir-2016.jpg	0.0	attachment	image/jpeg	0.0
8641	5383	1	19.5	9	instock	0.2443221998682631	0.3881077364118916	-0.48229377053767153	-0.3814918217984024	3383	0	0	0	0.0	0.0	taxable		2.0	2018-09-01 15:53:58	2018-09-01 13:53:58		Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015	Grâce à ses arômes de gazon fraîchement coupé, de pamplemousse, de pêche et de melon, le sauvignon blanc de Kim Crawford est le blanc préféré des Québécois! Il provient de la région de Marlborough, en Nouvelle-Zélande, reconnue pour ses sauvignons blancs aux parfums exubérants qui ne laissent personne indifférent. Sa bouche est fruitée, vive et possède quelques grammes de sucre résiduel qui charment le palais en finale.	publish	closed	closed		nouvelle-zelande-marlborough-kim-crawford-sauvignon-blanc-2015	2020-04-24 21:49:18	2020-04-24 19:49:18		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5383	0.0	product		0.0
8642	5383	1	19.5	9	instock	0.2443221998682631	0.3881077364118916	-0.48229377053767153	-0.3814918217984024	3383	0	0	0	0.0	0.0			2.0	2018-09-01 15:53:58	2018-09-01 13:53:58		Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015		publish	closed	closed		nouvelle-zelande-marlborough-kim-crawford-sauvignon-blanc-2015	2020-04-24 21:49:18	2020-04-24 19:49:18		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/nouvelle-zelande-marlborough-kim-crawford-sauvignon-blanc-2015.jpg	0.0	attachment	image/jpeg	0.0
8643	5384	1	28.8	0	outofstock	0.24543072760205756	0.3881077364118916	-0.13501455488642614	-0.5777215950476673	14149	0	0	0	0.0	0.0	taxable		2.0	2018-09-01 15:58:23	2018-09-01 13:58:23		Liban Vallée de la Békaa Château Marsyas 2012	Le vin présente une robe sombre au reflet violine. Le nez exhale les fruits noirs et le poivre fin, avec une touche réglissée. En bouche, le vin se développe avec puissance et douceur. Très gras, les tanins sont serrés et parfaitement enrobés, laissant la sensation d’une forme sphérique et sensuelle. Le fruit, définit avec pureté, accompagne le vin jusque dans sa finale, très fraîche.	publish	closed	closed		liban-vallee-de-la-bekaa-chateau-marsyas-2012	2020-04-01 09:30:06	2020-04-01 07:30:06		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5384	0.0	product		0.0
8644	5384	1	28.8	0	outofstock	0.24543072760205756	0.3881077364118916	-0.13501455488642614	-0.5777215950476673	14149	0	0	0	0.0	0.0			2.0	2018-09-01 15:58:23	2018-09-01 13:58:23		Liban Vallée de la Békaa Château Marsyas 2012		publish	closed	closed		liban-vallee-de-la-bekaa-chateau-marsyas-2012	2020-04-01 09:30:06	2020-04-01 07:30:06		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/liban-vallee-de-la-bekaa-chateau-marsyas-2012.jpg	0.0	attachment	image/jpeg	0.0
8645	5389	1	16.1	5	instock	0.25097336627102995	0.3881077364118916	-0.6092560644316751	-0.46870505435363125	13904	0	0	0	0.0	0.0	taxable		2.0	2018-09-06 10:07:35	2018-09-06 08:07:35		Australie Maverick Breechens Blend 2012	D'une couleur jaune-vert, le nez est fruité aux saveurs tropicales, d'une matière nette et subtile. En bouche, le vin a une approche douce, lisse et légèrement corsée. La finale est intensément fruitée.	publish	closed	closed		australie-maverick-breechens-blend-2012	2020-04-24 21:48:21	2020-04-24 19:48:21		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5389	0.0	product		0.0
8646	5389	1	16.1	5	instock	0.25097336627102995	0.3881077364118916	-0.6092560644316751	-0.46870505435363125	13904	0	0	0	0.0	0.0			2.0	2018-09-06 10:07:35	2018-09-06 08:07:35		Australie Maverick Breechens Blend 2012		publish	closed	closed		australie-maverick-breechens-blend-2012	2020-04-24 21:48:21	2020-04-24 19:48:21		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/australie-maverick-breechens-blend-2012.jpg	0.0	attachment	image/jpeg	0.0
